,日付,番号,Unnamed: 2,線路,車種,Unnamed: 5,Unnamed: 6,始発駅,終着駅,会社,乗車駅,会社.1,到着駅,Unnamed: 13,発時,Unnamed: 15,着時,Unnamed: 17,時間,席别,会社.2,Unnamed: 21,Unnamed: 22,車両,会社.3,速度,station_name_x,lon_x_x,lat_x_x,company_name_r_x,station_name_y,lon_x_y,lat_x_y,company_name_r_y
577,2019.03.15,453M,ＪＲ,東海道線,普通,,,熱海,浜松,JR東日本,熱海,JR東海,三島,16.1,15:40:00,,15:52:00,,00:12:00,自由席,JR東海,210,,クハ210-5038,JR東海,80.5000000000003,熱海,139.077679,35.103573,JR東日本,三島,138.911133,35.12625300000001,JR東海
578,2019.03.15,671A,ＪＲ,東海道新幹線,新幹線,こだま,671.0,東京,名古屋,JR東海,三島,JR東海,静岡,59.5,17:24:00,,17:51:00,,00:27:00,自由席,JR東海,N700A,2000.0,786-2052,JR東海,132.22222222222192,三島,138.911133,35.12625300000001,JR東海,静岡,138.388579,34.971629,JR東海
579,2019.03.16,759M,ＪＲ,東海道線,普通,,,興津,浜松,JR東海,静岡,JR東海,金谷,32.7,10:42:00,,11:13:00,,00:31:00,自由席,JR東海,313,,クハ312-2312,JR東海,63.29032258064507,静岡,138.388579,34.971629,JR東海,金谷,138.125578,34.819049,JR東海
580,2019.03.16,807,私鉄,大井川鐵道大井川本線,普通,,,金谷,新金谷,大鐵,金谷,大鐵,新金谷,2.3,11:26:00,,11:29:00,,00:03:00,自由席,大井川鐵道,,,C108E101スハフ42 2186,大井川鐵道,46.000000000001386,金谷,138.12605,34.819568,大鐵,新金谷,138.137645,34.825737,大鐵
581,2019.03.16,101,私鉄,大井川鐵道大井川本線,SL急行,かわね路,1.0,新金谷,千頭,大鐵,新金谷,大鐵,家山,14.8,11:52:00,,12:20:00,,00:28:00,指定席,大井川鐵道,,,C108E101オハ35 559,大井川鐵道,31.714285714285648,新金谷,138.137645,34.825737,大鐵,家山,138.077764,34.940071,大鐵
582,2019.03.16,10,私鉄,大井川鐵道大井川本線,普通,,,千頭,金谷,大鐵,家山,大鐵,金谷,17.1,13:27:00,,13:57:00,,00:30:00,自由席,大井川鐵道,,,16103,大井川鐵道,34.200000000000124,家山,138.077764,34.940071,大鐵,金谷,138.12605,34.819568,大鐵
583,2019.03.16,5948M,ＪＲ,東海道線,普通,,,豊橋,興津,JR東海,金谷,JR東海,島田,5.1,14:08:00,,14:13:00,,00:05:00,自由席,JR東海,211,,クモハ211-5611,JR東海,61.200000000000216,金谷,138.125578,34.819049,JR東海,島田,138.173436,34.830159,JR東海
584,2019.03.18,1538E,ＪＲ,東海道線,普通,,,沼津,小金井,JR東日本,根府川,JR東日本,小田原,6.5,06:31:00,,06:39:00,,00:08:00,自由席,JR東日本,E233,3000.0,モハE232-3817,JR東日本,48.74999999999969,根府川,139.138504,35.202455,JR東日本,小田原,139.155772,35.256225,JR東日本
585,2019.03.18,321M,ＪＲ,東海道線,普通,,,東京,沼津,JR東日本,小田原,JR東日本,根府川,6.5,06:45:00,,06:52:00,,00:07:00,自由席,JR東日本,E231,,モハE231-1512,JR東日本,55.714285714285275,小田原,139.155772,35.256225,JR東日本,根府川,139.138504,35.202455,JR東日本
586,2019.03.18,3953M,ＪＲ,千歳線,快速,エアポート,185.0,新千歳空港,小樽,JR北海道,新千歳空港,JR北海道,南千歳,2.6,18:30:00,,18:33:00,,00:03:00,自由席,JR北海道,721,,クハ721-3222,JR北海道,52.00000000000019,新千歳空港,141.680823,42.787546,JR北海道,南千歳,141.675388,42.80804000000001,JR北海道
587,2019.03.18,3964M,ＪＲ,千歳線,快速,エアポート,180.0,小樽,新千歳空港,JR北海道,南千歳,JR北海道,新千歳空港,2.6,18:39:00,,18:42:00,,00:03:00,自由席,JR北海道,733,,サハ733-3210,JR北海道,51.999999999997414,南千歳,141.675388,42.80804000000001,JR北海道,新千歳空港,141.680823,42.787546,JR北海道
588,2019.03.19,9266D,ＪＲ,石勝線,普通,,,夕張,新夕張,JR北海道,夕張,JR北海道,新夕張,16.1,08:28:00,,08:52:00,,00:24:00,自由席,JR北海道,キハ40,,キハ40 351,JR北海道,40.250000000000014,夕張,141.967472,43.050926,JR北海道,新夕張,142.03657,42.936611,JR北海道
589,2019.03.19,4002D,ＪＲ,石勝線,特急,スーパーおおぞら,2.0,釧路,札幌,JR北海道,新夕張,JR北海道,南千歳,43.0,09:40:00,,10:13:00,,00:33:00,自由席,JR北海道,キハ283,,キハ282-104,JR北海道,78.18181818181809,新夕張,142.03657,42.936611,JR北海道,南千歳,141.675388,42.80804000000001,JR北海道
590,2019.03.19,3878M,ＪＲ,千歳線,快速,エアポート,96.0,札幌,新千歳空港,JR北海道,南千歳,JR北海道,新千歳空港,2.6,10:24:00,,10:27:00,,00:03:00,自由席,JR北海道,721,,クハ721-3222,JR北海道,52.00000000000157,南千歳,141.675388,42.80804000000001,JR北海道,新千歳空港,141.680823,42.787546,JR北海道
591,2019.03.19,0240,私鉄,南海電鉄空港線南海電鉄本線,特急,ラピートβ,60.0,関西空港,難波,南海,関西空港,南海,難波,42.8,17:05:00,,17:46:00,,00:41:00,指定席,南海電鉄,,,50001,南海電鉄,62.634146341463385,関西空港,135.243601,34.435848,南海,難波,135.501949,34.66357,南海
592,2019.03.19,388,地下鉄,大阪メトロ堺筋線,普通,,,天下茶屋,北千里,大阪メトロ,日本橋,大阪メトロ,北浜,2.8,20:10:00,,20:15:00,,00:05:00,自由席,大阪市高速電気軌道,,,5409,大阪市高速電気軌道,33.600000000000115,日本橋,135.506635,34.667146,大阪メトロ,北浜,135.506634,34.691588,大阪メトロ
593,2019.03.19,B2004Z,私鉄,京阪本線,特急,,,淀屋橋,出町柳,京阪,北浜,京阪,丹波橋,40.8,20:21:00,,21:02:00,,00:41:00,自由席,京阪電気鉄道,,,9105,京阪電気鉄道,59.70731707317071,北浜,135.50683,34.691799,京阪,丹波橋,135.765457,34.938879,京阪
594,2019.03.19,K1904Z,私鉄,京阪本線,準急,,,淀屋橋,出町柳,京阪,丹波橋,京阪,東福寺,4.8,21:04:00,,21:14:00,,00:10:00,自由席,京阪電気鉄道,,,9703,京阪電気鉄道,28.799999999999642,丹波橋,135.765457,34.938879,京阪,東福寺,135.769998,34.981351,京阪
595,2019.03.19,1662M,ＪＲ,奈良線,普通,,,城陽,京都,JR西日本,東福寺,JR西日本,京都,1.1,21:17:00,,21:20:00,,00:03:00,自由席,JR西日本,205,,モハ205-103,JR西日本,22.00000000000125,東福寺,135.769778,34.981371,JR西日本,京都,135.757748,34.985465,JR西日本
596,2019.03.19,9411A,ＪＲ,東海道新幹線,新幹線,のぞみ,411.0,東京,新大阪,JR西日本,京都,JR西日本,新大阪,39.0,21:33:00,,21:46:00,,00:13:00,自由席,JR東海,700,0.0,727-58,JR東海,180.00000000000065,京都,135.757748,34.985465,JR西日本,新大阪,135.501852,34.734136,JR西日本
597,2019.03.19,2524S,ＪＲ,おおさか東線,普通,,,新大阪,久宝寺,JR西日本,新大阪,JR西日本,久宝寺,20.2,21:55:00,,22:28:00,,00:33:00,自由席,JR西日本,201,,クハ200-92,JR西日本,36.72727272727303,新大阪,135.501852,34.734136,JR西日本,久宝寺,135.583988,34.62255800000001,JR西日本
598,2019.03.19,1875K,ＪＲ,大和路線,普通,,,王寺,ＪＲ難波,JR西日本,久宝寺,JR西日本,ＪＲ難波,10.6,22:34:00,,22:53:00,,00:19:00,自由席,JR西日本,201,,モハ200-266,JR西日本,33.473684210526436,久宝寺,135.583988,34.62255800000001,JR西日本,ＪＲ難波,135.495265,34.666438,JR西日本
599,2019.03.20,1705,私鉄,南海電鉄本線,急行,,,難波,和歌山市,南海,難波,南海,和歌山市,64.2,07:02:00,,08:05:00,,01:03:00,自由席,南海電鉄,,,8359,南海電鉄,61.14285714285713,難波,135.501949,34.66357,南海,和歌山市,135.166538,34.236925,南海
600,2019.03.20,5803,私鉄,南海和歌山港線,普通,,,和歌山市,和歌山港,南海,和歌山市,南海,和歌山港,2.8,08:13:00,,08:17:00,,00:04:00,自由席,南海電鉄,,,7962,南海電鉄,42.00000000000015,和歌山市,135.166538,34.236925,南海,和歌山港,135.146488,34.21732100000001,南海
601,2019.03.20,4005D,ＪＲ,徳島線,特急,剣山,5.0,徳島,阿波池田,JR四国,徳島,JR四国,阿波池田,74.0,12:01:00,,13:16:00,,01:15:00,自由席,JR四国,キハ185,,キハ185 1017,JR四国,59.19999999999996,徳島,134.551391,34.074572,JR四国,阿波池田,133.804669,34.026891,JR四国
602,2019.03.20,44D,ＪＲ,土讃線,特急,南風,14.0,高知,岡山,JR四国,阿波池田,JR四国,宇多津,50.7,13:22:00,,14:05:00,,00:43:00,自由席,JR四国,2000,,2111,JR四国,70.74418604651162,阿波池田,133.804669,34.026891,JR四国,宇多津,133.813686,34.306271,JR四国
603,2019.03.20,138M,ＪＲ,土讃線,快速,サンポート南風リレー,,松山,高松,JR四国,宇多津,JR四国,坂出,4.6,14:10:00,,14:14:00,,00:04:00,自由席,JR四国,7300,,7307,JR四国,69.00000000000024,宇多津,133.813686,34.306271,JR四国,坂出,133.856819,34.313189,JR四国
604,2019.03.20,129M,ＪＲ,土讃線,快速,サンポート南風リレー,,高松,松山,JR四国,坂出,JR四国,宇多津,4.6,14:30:00,,14:34:00,,00:04:00,自由席,JR四国,7000,,7012,JR四国,69.00000000000024,坂出,133.856819,34.313189,JR四国,宇多津,133.813686,34.306271,JR四国
605,2019.03.20,43D,ＪＲ,土讃線,特急,南風,13.0,岡山,宿毛,JR四国,宇多津,JR四国,高知,133.4,14:40:00,,16:39:00,,01:59:00,自由席,JR四国,2000,,2118,JR四国,67.26050420168065,宇多津,133.813686,34.306271,JR四国,高知,133.543522,33.566758,JR四国
606,2019.03.20,261,路面電車,とさでん交通桟橋線,普通,,,高知駅前,桟橋通五丁目,土佐電,高知駅前,土佐電,はりまや橋,0.8,16:51:00,,16:56:00,,00:05:00,自由席,土佐電気鉄道,,,3001C,土佐電気鉄道,9.600000000000035,高知駅前,133.543606,33.56653,土佐電,はりまや橋,133.542852,33.559617,土佐電
607,2019.03.20,287,路面電車,とさでん交通桟橋線,普通,,,高知駅前,桟橋通五丁目,土佐電,はりまや橋,土佐電,桟橋通五丁目,2.4,18:20:00,,18:30:00,,00:10:00,自由席,土佐電気鉄道,,,3001C,土佐電気鉄道,14.399999999999821,はりまや橋,133.542852,33.559617,土佐電,桟橋通五丁目,133.552938,33.540286,土佐電
608,2019.03.20,296,路面電車,とさでん交通桟橋線,普通,,,桟橋通五丁目,高知駅前,土佐電,桟橋通五丁目,土佐電,はりまや橋,2.4,18:42:00,,18:53:00,,00:11:00,自由席,土佐電気鉄道,,,1002,土佐電気鉄道,13.090909090909136,桟橋通五丁目,133.552938,33.540286,土佐電,はりまや橋,133.542852,33.559617,土佐電
609,2019.03.21,98,路面電車,とさでん交通桟橋線,普通,,,桟橋通五丁目,高知駅前,土佐電,はりまや橋,土佐電,高知駅前,0.8,09:48:00,,09:53:00,,00:05:00,自由席,土佐電気鉄道,,,591,土佐電気鉄道,9.600000000000188,はりまや橋,133.542852,33.559617,土佐電,高知駅前,133.543606,33.56653,土佐電
610,2019.03.21,8753D,ＪＲ,土讃線,快速,志国高知 幕末維新号龍馬立志の巻,,高知,窪川,JR四国,高知,JR四国,窪川,72.1,10:14:00,,12:39:00,,02:25:00,指定席,JR四国,キハ185,,キハ185 20キクハ32-501,JR四国,29.83448275862068,高知,133.543522,33.566758,JR四国,窪川,133.137285,33.212656,JR四国
611,2019.03.21,4823D,ＪＲ,予土線,普通,,,窪川,宇和島,JR四国,窪川,JR四国,宇和島,82.2,13:19:00,,15:34:00,,02:15:00,自由席,JR四国,キハ32,,キハ32 4,JR四国,36.53333333333334,窪川,133.137285,33.212656,JR四国,宇和島,132.56746,33.225774,JR四国
612,2019.03.21,1072D,ＪＲ,予讃線内子線,特急,宇和海,22.0,宇和島,松山,JR四国,宇和島,JR四国,松山,96.9,16:03:00,,17:27:00,,01:24:00,自由席,JR四国,2000,,2105,JR四国,69.21428571428584,宇和島,132.56746,33.225774,JR四国,松山,132.751149,33.839954,JR四国
613,2019.03.21,139,路面電車,伊予鉄道１系統,普通,,,松山市駅前,外回り,伊予鉄,松山駅前,伊予鉄,古町,0.8,18:00:00,,18:05:00,,00:05:00,自由席,伊予鉄道,,,2006,伊予鉄道,9.600000000000035,松山駅前,132.752326,33.840765,伊予鉄,古町,132.754998,33.846978,伊予鉄
614,2019.03.21,107,私鉄,伊予鉄道高浜線,普通,,,高浜,横河原,伊予鉄,古町,伊予鉄,松山市,1.8,18:15:00,,18:21:00,,00:06:00,自由席,伊予鉄道,,,3503,伊予鉄道,17.999999999999584,古町,132.754998,33.846978,伊予鉄,松山市,132.762281,33.835656,伊予鉄
615,2019.03.21,173,路面電車,伊予鉄道１系統,普通,,,松山市駅前,外回り,伊予鉄,松山市駅前,伊予鉄,松山駅前,1.3,20:20:00,,20:29:00,,00:09:00,自由席,伊予鉄道,,,2006,伊予鉄道,8.666666666666544,松山市駅前,132.762587,33.836148,伊予鉄,松山駅前,132.752326,33.840765,伊予鉄
616,2019.03.22,31,路面電車,伊予鉄道１系統,普通,,,松山市駅前,外回り,伊予鉄,松山駅前,伊予鉄,古町,0.8,08:40:00,,08:45:00,,00:05:00,自由席,伊予鉄道,,,69,伊予鉄道,9.600000000000035,松山駅前,132.752326,33.840765,伊予鉄,古町,132.754998,33.846978,伊予鉄
617,2019.03.22,6001,路面電車,伊予鉄道５系統,普通,坊っちゃん列車,,古町,道後温泉,伊予鉄,古町,伊予鉄,大街道,2.7,08:57:00,,09:17:00,,00:20:00,自由席,伊予鉄道,,,12,伊予鉄道,8.099999999999964,古町,132.754998,33.846978,伊予鉄,大街道,132.769861,33.841103,伊予鉄
618,2019.03.22,247,路面電車,伊予鉄道２系統,普通,,,松山市駅前,内回り,伊予鉄,大街道,伊予鉄,松山駅前,4.6,11:35:00,,12:00:00,,00:25:00,自由席,伊予鉄道,,,2002,伊予鉄道,11.040000000000004,大街道,132.769861,33.841103,伊予鉄,松山駅前,132.752326,33.840765,伊予鉄
619,2019.03.22,18M,ＪＲ,予讃線,特急,しおかぜ,18.0,松山,岡山,JR四国,松山,JR四国,伊予西条,80.1,12:21:00,,13:25:00,,01:04:00,指定席,JR四国,8600,,8802,JR四国,75.09374999999989,松山,132.751149,33.839954,JR四国,伊予西条,133.188275,33.912584,JR四国
620,2019.03.22,20M,ＪＲ,予讃線瀬戸大橋線,特急,しおかぜ,20.0,松山,岡山,JR四国,伊予西条,JR西日本,児島,106.5,14:26:00,,15:49:00,,01:23:00,指定席,JR四国,8000,,8106,JR四国,76.9879518072289,伊予西条,133.188275,33.912584,JR四国,児島,133.807729,34.462817,JR西日本
621,2019.03.22,3143M,ＪＲ,瀬戸大橋線予讃線,快速,マリンライナー,43.0,岡山,高松,JR西日本,児島,JR四国,高松,44.0,16:06:00,,16:37:00,,00:31:00,自由席,JR四国,223,,クハ222-5002,JR四国,85.16129032258094,児島,133.807729,34.462817,JR西日本,高松,134.046821,34.35075399999999,JR四国
622,2019.03.22,3023D,ＪＲ,高徳線,特急,うずしお,23.0,高松,徳島,JR四国,高松,JR四国,志度,16.3,17:15:00,,17:30:00,,00:15:00,自由席,JR四国,2600,,2652,JR四国,65.20000000000023,高松,134.046821,34.35075399999999,JR四国,志度,134.173144,34.321508,JR四国
623,2019.03.22,1072,私鉄,琴電志度線,普通,,,琴電志度,瓦町,琴電,琴電志度,琴電,瓦町,12.5,17:40:00,,18:15:00,,00:35:00,自由席,高松琴平電気鉄道,,,627,高松琴平電気鉄道,21.428571428571505,琴電志度,134.172528,34.32246,琴電,瓦町,134.052529,34.338827,琴電
624,2019.03.22,256,私鉄,琴電琴平線,普通,,,滝宮,高松築港,琴電,瓦町,琴電,高松築港,1.7,18:23:00,,18:28:00,,00:05:00,自由席,高松琴平電気鉄道,,,1201,高松琴平電気鉄道,20.400000000000073,瓦町,134.052529,34.338827,琴電,高松築港,134.049507,34.35079,琴電
625,2019.03.23,3005D,ＪＲ,高徳線,特急,うずしお,5.0,高松,徳島,JR四国,高松,JR四国,池谷,64.2,08:24:00,,09:23:00,,00:59:00,自由席,JR四国,N2000,,2458,JR四国,65.28813559322039,高松,134.046821,34.35075399999999,JR四国,池谷,134.529097,34.152783,JR四国
626,2019.03.23,4956D,ＪＲ,鳴門線,普通,,,徳島,鳴門,JR四国,池谷,JR四国,鳴門,8.5,09:40:00,,09:58:00,,00:18:00,自由席,JR四国,1500,,1502,JR四国,28.333333333333183,池谷,134.529097,34.152783,JR四国,鳴門,134.608355,34.179131,JR四国
627,2019.03.23,4961D,ＪＲ,鳴門線,普通,,,鳴門,徳島,JR四国,鳴門,JR四国,徳島,18.8,10:05:00,,10:48:00,,00:43:00,自由席,JR四国,1500,,1502,JR四国,26.232558139534877,鳴門,134.608355,34.179131,JR四国,徳島,134.551391,34.074572,JR四国
628,2019.03.23,3012D,ＪＲ,高徳線,特急,うずしお,12.0,徳島,高松,JR四国,徳島,JR四国,高松,74.5,11:31:00,,12:34:00,,01:03:00,自由席,JR四国,N2000,,2424,JR四国,70.95238095238093,徳島,134.551391,34.074572,JR四国,高松,134.046821,34.35075399999999,JR四国
629,2019.03.23,3132M,ＪＲ,予讃線,快速,マリンライナー,32.0,高松,岡山,JR四国,高松,JR四国,坂出,21.3,12:40:00,,12:54:00,,00:14:00,自由席,JR四国,223,,クモハ223-5002,JR四国,91.28571428571462,高松,134.046821,34.35075399999999,JR四国,坂出,133.856819,34.313189,JR四国
630,2019.03.23,1235M,ＪＲ,予讃線,普通,,,高松,琴平,JR四国,坂出,JR四国,丸亀,7.1,12:59:00,,13:07:00,,00:08:00,自由席,JR四国,7300,,7303,JR四国,53.24999999999912,坂出,133.856819,34.313189,JR四国,丸亀,133.793887,34.292414,JR四国
631,2019.03.23,18M,ＪＲ,予讃線,特急,しおかぜ,18.0,松山,岡山,JR四国,丸亀,JR四国,宇多津,2.6,14:28:00,,14:32:00,,00:04:00,自由席,JR四国,8000,,8305,JR四国,39.00000000000014,丸亀,133.793887,34.292414,JR四国,宇多津,133.813686,34.306271,JR四国
632,2019.03.23,1018M,ＪＲ,予讃線,特急,いしづち,18.0,宇多津,高松,JR四国,宇多津,JR四国,高松,25.9,14:34:00,,14:55:00,,00:21:00,自由席,JR四国,2600,,2601,JR四国,73.9999999999997,宇多津,133.813686,34.306271,JR四国,高松,134.046821,34.35075399999999,JR四国
633,2019.03.23,3019D,ＪＲ,高徳線,特急,うずしお,19.0,高松,徳島,JR四国,高松,JR四国,徳島,74.5,15:12:00,,16:20:00,,01:08:00,自由席,JR四国,N2000,,2458,JR四国,65.73529411764714,高松,134.046821,34.35075399999999,JR四国,徳島,134.551391,34.074572,JR四国
634,2019.03.23,5051D,ＪＲ,牟岐線,特急,むろと,1.0,徳島,牟岐,JR四国,徳島,JR四国,南小松島,10.9,19:33:00,,19:45:00,,00:12:00,指定席,JR四国,キハ185,,キハ185 18,JR四国,54.5000000000002,徳島,134.551391,34.074572,JR四国,南小松島,134.586994,34.005634,JR四国
635,2019.03.23,580D,ＪＲ,牟岐線,普通,,,阿南,徳島,JR四国,南小松島,JR四国,徳島,10.9,19:46:00,,20:06:00,,00:20:00,自由席,JR四国,1500,,1563,JR四国,32.699999999999854,南小松島,134.586994,34.005634,JR四国,徳島,134.551391,34.074572,JR四国
636,2019.03.24,1205D1204D,私鉄,京急空港線京急本線,エアポート急行,,,羽田空港国内線ターミナル,新逗子,京急,羽田空港国内線ターミナル,京急,横浜,20.7,12:13:00,,12:42:00,,00:29:00,自由席,京浜急行電鉄,,,1927,京浜急行電鉄,42.82758620689646,羽田空港国内線ターミナル,139.785962,35.549809,京急,横浜,139.623055,35.466066,京急
637,2019.03.24,705122,私鉄,東急東横線,急行,,,元町・中華街,和光市,東急,横浜,東急,日吉,10.6,12:49:00,,13:00:00,,00:11:00,自由席,東京急行電鉄,,,7432,東京急行電鉄,57.81818181818202,横浜,139.622299,35.466372,東急,日吉,139.646944,35.5539,東急
638,2019.03.24,590132,私鉄,東急目黒線,急行,,,日吉,浦和美園,東急,日吉,東急,武蔵小杉,2.8,13:04:00,,13:07:00,,00:03:00,自由席,東京急行電鉄,,,2707,東京急行電鉄,55.999999999997215,日吉,139.646944,35.5539,東急,武蔵小杉,139.659652,35.575752,東急
639,2019.03.24,102142,私鉄,東急東横線,急行,,,元町・中華街,和光市,東急,武蔵小杉,東急,中目黒,8.6,14:49:00,,15:01:00,,00:12:00,自由席,東京急行電鉄,,,6655,東京急行電鉄,43.00000000000015,武蔵小杉,139.659652,35.575752,東急,中目黒,139.698621,35.643854,東急
