station_name,lon_x,lat_x,company_name_r
生駒,135.698006,34.693082,近鉄
菜畑,135.706769,34.685535,近鉄
一分,135.707992,34.675408,近鉄
南生駒,135.708769,34.665484,近鉄
萩の台,135.708967,34.656974,近鉄
東山,135.7085,34.648633,近鉄
元山上口,135.700887,34.640562,近鉄
平群,135.704345,34.629291,近鉄
竜田川,135.704559,34.617272,近鉄
勢野北口,135.700979,34.606098,近鉄
信貴山下,135.695172,34.600935,近鉄
王寺,135.702438,34.597695,近鉄
西田原本,135.789512,34.553909,近鉄
黒田,135.777794,34.56841,近鉄
但馬,135.768269,34.569462,近鉄
箸尾,135.751245,34.570287,近鉄
池部,135.737166,34.578755,近鉄
佐味田川,135.731047,34.585213,近鉄
大輪田,135.720328,34.589173,近鉄
新王寺,135.704337,34.597722,近鉄
近鉄新庄,135.727338,34.489105,近鉄
忍海,135.731988,34.476062,近鉄
近鉄御所,135.732496,34.46468,近鉄
伊勢若松,136.616765,34.869431,近鉄
柳,136.595947,34.871381,近鉄
鈴鹿市,136.582812,34.883899,近鉄
三日市,136.562316,34.880232,近鉄
平田町,136.542406,34.875124,近鉄
河内永和,135.573179,34.664276,近鉄
河内小阪,135.5815,34.66394,近鉄
八戸ノ里,135.589475,34.663721,近鉄
若江岩田,135.608315,34.66311,近鉄
河内花園,135.618347,34.662713,近鉄
東花園,135.626808,34.662388,近鉄
瓢箪山,135.639143,34.66196,近鉄
枚岡,135.648067,34.669579,近鉄
額田,135.651086,34.675181,近鉄
石切,135.654996,34.684739,近鉄
東生駒,135.710488,34.691729,近鉄
富雄,135.734825,34.694229,近鉄
学園前,135.749713,34.697018,近鉄
菖蒲池,135.761331,34.69796,近鉄
新大宮,135.810744,34.685434,近鉄
近鉄奈良,135.827472,34.684323,近鉄
服部川,135.641102,34.626481,近鉄
信貴山口,135.642118,34.619967,近鉄
喜志,135.607137,34.522647,近鉄
富田林,135.600413,34.504166,近鉄
富田林西口,135.596347,34.500302,近鉄
川西,135.590701,34.491992,近鉄
滝谷不動,135.586665,34.481355,近鉄
汐ノ宮,135.579188,34.466962,近鉄
河内長野,135.573172,34.450684,近鉄
長田,135.591919,34.678747,近鉄
荒本,135.604912,34.678627,近鉄
吉田,135.624135,34.680294,近鉄
新石切,135.640859,34.680133,近鉄
白庭台,135.716686,34.720345,近鉄
学研北生駒,135.723038,34.724789,近鉄
学研奈良登美ヶ丘,135.752424,34.726518,近鉄
高安山,135.653794,34.613679,近鉄
京都,135.756442,34.984726,近鉄
東寺,135.752553,34.979967,近鉄
十条,135.752413,34.97398,近鉄
上鳥羽口,135.752625,34.965135,近鉄
竹田,135.756091,34.956825,近鉄
伏見,135.761479,34.946054,近鉄
近鉄丹波橋,135.766262,34.938299,近鉄
桃山御陵前,135.765537,34.933349,近鉄
向島,135.769681,34.914924,近鉄
小倉,135.781914,34.89304,近鉄
伊勢田,135.77899,34.882208,近鉄
大久保,135.777024,34.874351,近鉄
久津川,135.774847,34.864943,近鉄
寺田,135.772011,34.853275,近鉄
富野荘,135.772922,34.840201,近鉄
新田辺,135.772805,34.820492,近鉄
興戸,135.778638,34.808293,近鉄
三山木,135.785905,34.798435,近鉄
近鉄宮津,135.787391,34.791453,近鉄
狛田,135.789568,34.78047,近鉄
新祝園,135.792657,34.759953,近鉄
木津川台,135.795996,34.746641,近鉄
山田川,135.793794,34.737678,近鉄
高の原,135.791839,34.723494,近鉄
平城,135.784524,34.701496,近鉄
鳥居前,135.696151,34.692439,近鉄
宝山寺,135.68907,34.686069,近鉄
梅屋敷,135.686967,34.683299,近鉄
霞ヶ丘,135.683577,34.681341,近鉄
生駒山上,135.68053,34.679594,近鉄
近鉄名古屋,136.883855,35.169191,近鉄
米野,136.879793,35.161354,近鉄
黄金,136.870621,35.156185,近鉄
烏森,136.863895,35.152935,近鉄
近鉄八田,136.854458,35.149587,近鉄
伏屋,136.827841,35.140183,近鉄
戸田,136.807624,35.132731,近鉄
近鉄蟹江,136.794139,35.129739,近鉄
富吉,136.769298,35.123634,近鉄
佐古木,136.752583,35.119574,近鉄
近鉄弥富,136.727638,35.113634,近鉄
近鉄長島,136.696162,35.097721,近鉄
益生,136.67854,35.057772,近鉄
伊勢朝日,136.668821,35.038246,近鉄
川越富洲原,136.659736,35.016267,近鉄
近鉄富田,136.64934,35.006491,近鉄
霞ヶ浦,136.636872,34.993392,近鉄
阿倉川,136.629417,34.985207,近鉄
川原町,136.623201,34.977283,近鉄
新正,136.61873,34.955816,近鉄
海山道,136.622956,34.943304,近鉄
塩浜,136.622242,34.933008,近鉄
北楠,136.624797,34.916197,近鉄
楠,136.631208,34.90489,近鉄
長太ノ浦,136.6264,34.89158,近鉄
箕田,136.622025,34.879439,近鉄
千代崎,136.608332,34.854793,近鉄
白子,136.589584,34.833754,近鉄
鼓ヶ浦,136.581299,34.826219,近鉄
磯山,136.568881,34.812609,近鉄
千里,136.556216,34.798491,近鉄
豊津上野,136.543173,34.785156,近鉄
白塚,136.53254,34.77066,近鉄
高田本山,136.516431,34.755082,近鉄
江戸橋,136.514034,34.744425,近鉄
津,136.510581,34.734418,近鉄
津新町,136.50006,34.715632,近鉄
南が丘,136.49662,34.692183,近鉄
久居,136.477806,34.675543,近鉄
桃園,136.47749,34.663372,近鉄
あすなろう四日市,136.618352,34.966495,あすてつ
赤堀,136.6104,34.95919,あすてつ
日永,136.604409,34.95594,あすてつ
南日永,136.601015,34.949949,あすてつ
泊,136.598491,34.940375,あすてつ
追分,136.596174,34.933931,あすてつ
小古曽,136.592322,34.928701,あすてつ
内部,136.58697,34.925515,あすてつ
西日野,136.591163,34.952896,あすてつ
難波,135.501949,34.66357,南海
新今宮,135.500302,34.650429,南海
天下茶屋,135.496673,34.636847,南海
岸里玉出,135.494388,34.628291,南海
粉浜,135.491763,34.61833,南海
住吉大社,135.490124,34.612431,南海
住ノ江,135.487011,34.605348,南海
七道,135.480556,34.592313,南海
堺,135.468754,34.581958,南海
湊,135.459975,34.570489,南海
石津川,135.453178,34.559377,南海
諏訪ノ森,135.449129,34.551764,南海
浜寺公園,135.444629,34.541243,南海
羽衣,135.44178,34.534546,南海
高石,135.432723,34.521439,南海
北助松,135.422779,34.514523,南海
松ノ浜,135.414702,34.508932,南海
泉大津,135.406642,34.503235,南海
忠岡,135.397668,34.488645,南海
春木,135.392077,34.477688,南海
和泉大宮,135.384908,34.467917,南海
岸和田,135.37819,34.460304,南海
蛸地蔵,135.37031,34.456437,南海
貝塚,135.357485,34.445499,南海
二色浜,135.345275,34.432717,南海
鶴原,135.338366,34.426479,南海
井原里,135.330742,34.41983,南海
泉佐野,135.316724,34.411153,南海
羽倉崎,135.299484,34.399346,南海
吉見ノ里,135.28976,34.391397,南海
岡田浦,135.276939,34.384569,南海
樽井,135.261362,34.374184,南海
尾崎,135.240172,34.36103,南海
鳥取ノ荘,135.231857,34.351323,南海
箱作,135.212634,34.341323,南海
淡輪,135.178159,34.331229,南海
みさき公園,135.160977,34.323986,南海
孝子,135.151019,34.290619,南海
和歌山大学前,135.147036,34.2753,南海
紀ノ川,135.165908,34.254937,南海
和歌山市,135.166538,34.236925,南海
りんくうタウン,135.300117,34.410308,南海
関西空港,135.243601,34.435848,南海
和歌山港,135.146488,34.217321,南海
伽羅橋,135.436847,34.528869,南海
高師浜,135.431911,34.527391,南海
東松江,135.141082,34.247837,南海
中松江,135.13291,34.248781,南海
八幡前,135.121744,34.252592,南海
西ノ庄,135.110786,34.255461,南海
二里ヶ浜,135.104025,34.257627,南海
磯ノ浦,135.094495,34.260549,南海
加太,135.080773,34.275283,南海
深日町,135.148002,34.31823,南海
深日港,135.141297,34.317386,南海
多奈川,135.137181,34.316705,南海
今宮戎,135.50153,34.655137,南海
萩ノ茶屋,135.498986,34.64561,南海
帝塚山,135.498406,34.622332,南海
住吉東,135.497587,34.6133,南海
沢ノ町,135.496957,34.606284,南海
我孫子前,135.496888,34.600188,南海
浅香山,135.491025,34.589319,南海
堺東,135.485062,34.575878,南海
三国ヶ丘,135.492668,34.565259,南海
百舌鳥八幡,135.498751,34.560577,南海
中百舌鳥,135.504454,34.556232,南海
白鷺,135.513148,34.550235,南海
初芝,135.526491,34.542322,南海
萩原天神,135.535094,34.537125,南海
北野田,135.543177,34.522949,南海
狭山,135.548137,34.516725,南海
大阪狭山市,135.557234,34.504643,南海
金剛,135.559306,34.495324,南海
滝谷,135.5622,34.479582,南海
千代田,135.566311,34.468894,南海
河内長野,135.573075,34.450994,南海
三日市町,135.57134,34.43672,南海
美加の台,135.577172,34.424697,南海
千早口,135.590199,34.411493,南海
天見,135.595504,34.397558,南海
紀見峠,135.599904,34.366288,南海
林間田園都市,135.603207,34.355292,南海
御幸辻,135.602085,34.338016,南海
橋本,135.614703,34.318496,南海
紀伊清水,135.60478,34.307495,南海
学文路,135.579882,34.296582,南海
九度山,135.564487,34.287775,南海
高野下,135.566359,34.271635,南海
下古沢,135.553207,34.266497,南海
上古沢,135.548025,34.257362,南海
紀伊細川,135.553705,34.235723,南海
紀伊神谷,135.571034,34.242852,南海
極楽橋,135.582078,34.23435,南海
高野山,135.577619,34.227789,南海
汐見橋,135.486165,34.667638,南海
芦原町,135.486462,34.660516,南海
木津川,135.483093,34.654703,南海
津守,135.483349,34.647004,南海
西天下茶屋,135.489079,34.638736,南海
出町柳,135.77244,35.029613,京阪
神宮丸太町,135.772161,35.017669,京阪
三条,135.772274,35.009114,京阪
祇園四条,135.771961,35.003689,京阪
清水五条,135.768378,34.995691,京阪
七条,135.767846,34.989322,京阪
東福寺,135.769998,34.981351,京阪
鳥羽街道,135.770004,34.973632,京阪
伏見稲荷,135.769279,34.968966,京阪
深草,135.770154,34.964247,京阪
藤森,135.770191,34.956782,京阪
墨染,135.769126,34.948206,京阪
丹波橋,135.765457,34.938879,京阪
伏見桃山,135.764368,34.932599,京阪
中書島,135.760174,34.926875,京阪
淀,135.718435,34.904416,京阪
八幡市,135.69996,34.884651,京阪
橋本,135.684251,34.882042,京阪
樟葉,135.675352,34.861977,京阪
牧野,135.665584,34.843868,京阪
御殿山,135.653969,34.829178,京阪
枚方市,135.648814,34.816171,京阪
枚方公園,135.639465,34.811526,京阪
光善寺,135.630124,34.797745,京阪
香里園,135.630927,34.784613,京阪
寝屋川市,135.620603,34.763893,京阪
萱島,135.61118,34.747453,京阪
大和田,135.602667,34.742962,京阪
古川橋,135.591484,34.73994,京阪
門真市,135.583224,34.73809,京阪
西三荘,135.5759,34.737309,京阪
守口市,135.565273,34.735323,京阪
土居,135.559763,34.730577,京阪
滝井,135.557463,34.727868,京阪
千林,135.554741,34.723966,京阪
森小路,135.551686,34.719419,京阪
関目,135.546953,34.71252,京阪
野江,135.543356,34.707223,京阪
京橋,135.532182,34.697052,京阪
天満橋,135.516633,34.6902,京阪
北浜,135.50683,34.691799,京阪
淀屋橋,135.501648,34.692456,京阪
観月橋,135.768642,34.928103,京阪
桃山南口,135.783683,34.931056,京阪
六地蔵,135.793322,34.932017,京阪
木幡,135.796047,34.925859,京阪
黄檗,135.802656,34.914335,京阪
三室戸,135.806339,34.898976,京阪
宇治,135.806229,34.894678,京阪
宮之阪,135.65663,34.813649,京阪
星ヶ丘,135.659755,34.807696,京阪
村野,135.664221,34.801828,京阪
郡津,135.669868,34.794376,京阪
交野市,135.675595,34.786924,京阪
河内森,135.685617,34.77386,京阪
私市,135.686569,34.767671,京阪
男山山上,135.699796,34.881061,京阪
石山寺,135.90347,34.967122,京阪
唐橋前,135.90297,34.973304,京阪
京阪石山,135.901289,34.978937,京阪
粟津,135.895607,34.984789,京阪
瓦ヶ浜,135.894696,34.988266,京阪
中ノ庄,135.891516,34.990857,京阪
膳所本町,135.889249,34.995335,京阪
錦,135.885649,34.997587,京阪
京阪膳所,135.880833,34.999823,京阪
石場,135.875606,35.004722,京阪
島ノ関,135.870937,35.007703,京阪
びわ湖浜大津,135.863982,35.011283,京阪
三井寺,135.859793,35.012891,京阪
大津市役所前,135.855463,35.018335,京阪
京阪大津京,135.855521,35.02274,京阪
近江神宮前,135.855807,35.028194,京阪
南滋賀,135.85747,35.036691,京阪
滋賀里,135.858994,35.043402,京阪
穴太,135.864755,35.055675,京阪
松ノ馬場,135.870241,35.065348,京阪
坂本比叡山口,135.871268,35.070592,京阪
御陵,135.801637,34.996158,京阪
京阪山科,135.816835,34.992039,京阪
四宮,135.823996,34.991903,京阪
追分,135.837528,34.991445,京阪
大谷,135.854116,34.994129,京阪
上栄町,135.860152,35.00515,京阪
なにわ橋,135.506594,34.692829,京阪
大江橋,135.500412,34.694296,京阪
渡辺橋,135.49542,34.693916,京阪
中之島,135.487373,34.691504,京阪
梅田,135.498312,34.705517,阪急
中津,135.493011,34.709745,阪急
十三,135.48248,34.720226,阪急
神崎川,135.472967,34.732249,阪急
園田,135.448186,34.751905,阪急
塚口,135.41585,34.752826,阪急
武庫之荘,135.393821,34.751587,阪急
西宮北口,135.356702,34.745951,阪急
夙川,135.328207,34.742246,阪急
芦屋川,135.300651,34.736338,阪急
岡本,135.275937,34.729171,阪急
御影,135.251803,34.724508,阪急
六甲,135.234371,34.719891,阪急
王子公園,135.218553,34.710354,阪急
春日野道,135.205396,34.70299,阪急
神戸三宮,135.192862,34.693136,阪急
三国,135.483128,34.737254,阪急
庄内,135.475095,34.750333,阪急
服部天神,135.475111,34.763024,阪急
曽根,135.46777,34.771078,阪急
岡町,135.465103,34.778949,阪急
豊中,135.462073,34.787248,阪急
蛍池,135.449238,34.794365,阪急
石橋,135.445487,34.808254,阪急
池田,135.425797,34.821544,阪急
川西能勢口,135.413393,34.827654,阪急
雲雀丘花屋敷,135.402946,34.827357,阪急
山本,135.388503,34.821918,阪急
中山観音,135.369235,34.819518,阪急
売布神社,135.361339,34.815863,阪急
清荒神,135.35352,34.811271,阪急
宝塚,135.341054,34.810469,阪急
河原町,135.769463,35.003765,阪急
烏丸,135.759108,35.003665,阪急
大宮,135.748756,35.003587,阪急
西院,135.732447,35.003619,阪急
西京極,135.718462,34.992459,阪急
桂,135.703302,34.979522,阪急
洛西口,135.703096,34.964081,阪急
東向日,135.704646,34.953885,阪急
西向日,135.702657,34.939892,阪急
長岡天神,135.69233,34.924791,阪急
西山天王山,135.688611,34.913333,阪急
大山崎,135.681637,34.891485,阪急
水無瀬,135.667853,34.877745,阪急
上牧,135.661629,34.872018,阪急
高槻市,135.623265,34.849905,阪急
富田,135.592721,34.835207,阪急
総持寺,135.58492,34.827257,阪急
茨木市,135.575815,34.816472,阪急
南茨木,135.565152,34.802351,阪急
摂津市,135.553715,34.786409,阪急
正雀,135.545657,34.775454,阪急
相川,135.533853,34.757942,阪急
上新庄,135.533114,34.750873,阪急
淡路,135.516527,34.738827,阪急
崇禅寺,135.510186,34.731048,阪急
南方,135.499507,34.725656,阪急
今津,135.351573,34.732015,阪急
阪神国道,135.354702,34.73715,阪急
門戸厄神,135.358221,34.757086,阪急
甲東園,135.359757,34.76676,阪急
仁川,135.356854,34.775117,阪急
小林,135.352282,34.789396,阪急
逆瀬川,135.350707,34.797181,阪急
宝塚南口,135.345918,34.804256,阪急
苦楽園口,135.328885,34.750062,阪急
甲陽園,135.329965,34.760919,阪急
稲野,135.415532,34.764817,阪急
新伊丹,135.415479,34.772574,阪急
伊丹,135.413618,34.779875,阪急
桜井,135.460705,34.816801,阪急
牧落,135.465794,34.823436,阪急
箕面,135.46819,34.834404,阪急
北千里,135.51111,34.81987,阪急
山田,135.515692,34.804237,阪急
南千里,135.508794,34.792393,阪急
千里山,135.505466,34.778903,阪急
関大前,135.506136,34.770984,阪急
豊津,135.509005,34.764588,阪急
吹田,135.517366,34.759675,阪急
下新庄,135.519893,34.746474,阪急
柴島,135.511478,34.728437,阪急
天神橋筋六丁目,135.510757,34.710265,阪急
上桂,135.696069,34.990201,阪急
松尾大社,135.688214,35.000331,阪急
嵐山,135.681603,35.010315,阪急
梅田,135.496745,34.701242,阪神
福島,135.488205,34.696047,阪神
野田,135.47606,34.694432,阪神
淀川,135.465249,34.696159,阪神
姫島,135.45823,34.704466,阪神
千船,135.445361,34.712245,阪神
杭瀬,135.43884,34.718272,阪神
大物,135.425549,34.716583,阪神
尼崎,135.417309,34.718634,阪神
出屋敷,135.404604,34.718232,阪神
尼崎センタープール前,135.395044,34.71776,阪神
武庫川,135.383654,34.718154,阪神
鳴尾,135.37036,34.719684,阪神
甲子園,135.363157,34.723987,阪神
久寿川,135.356811,34.726975,阪神
今津,135.351568,34.730953,阪神
西宮,135.337759,34.736858,阪神
香櫨園,135.328929,34.734344,阪神
打出,135.315481,34.731616,阪神
芦屋,135.303969,34.728052,阪神
深江,135.291347,34.722583,阪神
青木,135.28062,34.71695,阪神
魚崎,135.26924,34.71262,阪神
住吉,135.261655,34.713025,阪神
御影,135.25569,34.714895,阪神
石屋川,135.249329,34.71327,阪神
新在家,135.240565,34.710573,阪神
大石,135.231055,34.707671,阪神
西灘,135.224639,34.705782,阪神
岩屋,135.217962,34.704065,阪神
春日野道,135.207968,34.699513,阪神
神戸三宮,135.195104,34.693502,阪神
元町,135.187503,34.689422,阪神
大阪難波,135.499144,34.667113,阪神
桜川,135.486612,34.668559,阪神
ドーム前,135.478313,34.670266,阪神
九条,135.474483,34.673412,阪神
西九条,135.465653,34.682889,阪神
千鳥橋,135.457817,34.68546,阪神
伝法,135.451559,34.689256,阪神
福,135.442692,34.699791,阪神
出来島,135.436921,34.707173,阪神
東鳴尾,135.379065,34.712646,阪神
洲先,135.378049,34.709046,阪神
武庫川団地前,135.374757,34.704894,阪神
西鉄福岡（天神）,130.399733,33.588937,西鉄
薬院,130.401683,33.581957,西鉄
西鉄平尾,130.406254,33.573631,西鉄
高宮,130.414743,33.567138,西鉄
大橋,130.426559,33.559128,西鉄
井尻,130.44348,33.551896,西鉄
雑餉隈,130.46262,33.547216,西鉄
春日原,130.473141,33.537823,西鉄
白木原,130.482735,33.528541,西鉄
下大利,130.489248,33.522431,西鉄
都府楼前,130.508011,33.511677,西鉄
西鉄二日市,130.517871,33.502192,西鉄
紫,130.522503,33.496009,西鉄
朝倉街道,130.532548,33.484174,西鉄
